recordeddate,treatment,criterion,demo_sets_attempted,demo_sets_completed,demo_mistakes,sets_attempted,sets_completed,mistakes,gender,race,race_other,age,income,edu,econ,occupation,occupation_other,mouse,targets_achieve_attempt,sets_completed_goal,mistakes_goal,targets_ignore_reason,targets_ignore_reason_other,targets_explanation_help,fix_5,fix_7.5,fix_10,fix_12.5,fix_15,fix_17.5,fix_20,random_5,random_7.5,random_10,random_12.5,random_15,random_17.5,random_20,common_instructions_time,treatment1_instructions_time,treatment2_instructions_time,treatment3_instructions_time,treatment4_instructions_time,sample,race_other_grouped,occupation_other_grouped,completion_prop,completion_rate,mistake_rate,recorded_mistake_rate
2025-04-30T22:36:26Z,3,lenient,4,4,0,30,30,1,Female,Asian,NA,21,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes but only for accuracy target,45,1,Too difficult to achieve target(s),NA,Yes,100,100,50,100,100,25,50,25,25,25,25,25,25,25,4.595,NA,NA,9.522,NA,macro,NA,NA,1,6,3.3333333333333335,0.8333333333333334
2025-05-01T01:07:42Z,4,lenient,4,4,1,23,23,0,Female,White,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,0,NA,NA,NA,100,300,200,400,600,800,1000,100,200,400,500,700,800,1000,118.897,NA,NA,NA,75.981,macro,NA,NA,1,4.6,0,0
2025-05-01T13:29:19Z,2,strict,6,6,1,32,32,0,Male,White,NA,22,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,45,0,Too difficult to achieve target(s),NA,No,500,1000,1000,1000,1000,1000,1000,NA,NA,NA,NA,NA,NA,NA,19.755,NA,35.506,NA,NA,macro,NA,NA,1,6.4,0,0
2025-05-01T14:46:43Z,1,strict,5,5,1,25,25,0,Female,Asian,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,NA,0,NA,NA,NA,10,20,20,100,150,150,200,20,20,25,25,30,40,100,9.989,2.144,NA,NA,NA,macro,NA,NA,1,5,0,0
2025-05-01T15:35:42Z,2,lenient,6,3,6,39,37,38,Female,Asian,NA,20,"50,000 - 74,999",College degree or above,Yes,Student,NA,No,No for both targets,NA,NA,Too difficult to understand/ recall target(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.953,NA,9.504,NA,NA,macro,NA,NA,0.9487179487179487,7.4,97.43589743589743,24.358974358974358
2025-05-01T15:57:34Z,3,strict,7,7,2,31,31,4,Male,White,NA,24,"200,000 and over",College degree or above,Yes,Student,NA,Yes,No for both targets,45,0,Did not care about target(s),NA,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,NA,NA,46.887,NA,macro,NA,NA,1,6.2,12.903225806451612,12.903225806451612
2025-05-01T16:26:04Z,2,lenient,5,5,2,39,39,3,Male,White,NA,22,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes but only for accuracy target,40,3,Too difficult to achieve target(s),NA,No,100,100,500,500,500,1000,1000,100,100,500,500,500,1000,1000,15.035,NA,58.233,NA,NA,macro,NA,NA,1,7.8,7.6923076923076925,1.9230769230769231
2025-05-01T16:39:36Z,4,strict,4,4,0,26,26,0,NA,NA,NA,NA,NA,College degree or above,Yes,Student,NA,No,Yes for both targets.,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.324,NA,NA,NA,16.761,macro,NA,NA,1,5.2,0,0
2025-05-01T17:09:39Z,2,strict,5,5,0,30,30,0,Female,Asian,NA,21,NA,College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,0,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.572,NA,38.095,NA,NA,macro,NA,NA,1,6,0,0
2025-05-01T17:14:26Z,4,lenient,5,5,0,33,33,1,Male,White,NA,20,"75,000 - 119,999",College degree or above,Yes,Student,NA,No,Yes for both targets.,45,0,NA,NA,NA,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,39.997,NA,NA,NA,52.538,macro,NA,NA,1,6.6,3.0303030303030303,0.7575757575757576
2025-05-01T17:22:07Z,3,lenient,9,9,9,36,36,36,Male,NA,NA,20,"75,000 - 119,999",College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,NA,NA,NA,No,0,0,20,15,30,40,50,0,0,0,20,50,100,150,1.71,NA,NA,4.066,NA,macro,NA,NA,1,7.2,100,25
2025-05-01T18:55:45Z,1,strict,6,6,0,31,31,0,Male,Asian,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,30,1,NA,NA,NA,0,0,100,100,150,200,1000,0,0,0,0,100,200,200,40.116,12.93,NA,NA,NA,macro,NA,NA,1,6.2,0,0
2025-05-01T19:47:26Z,1,strict,4,4,0,24,24,1,Female,Asian,NA,22,"0 - 24,999",College degree or above,Yes,Student,NA,No,NA,NA,0,NA,NA,NA,550,575,600,625,650,675,700,550,675,600,625,650,675,700,4.951,6.335,NA,NA,NA,macro,NA,NA,1,4.8,4.166666666666666,4.166666666666666
2025-05-01T19:48:03Z,3,strict,4,4,2,20,20,3,Female,Asian,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,45,3,Too difficult to achieve target(s),NA,No,0,0,0,0,4,3,0,5,6,4,20,9,20,5,6.276,NA,NA,32.117,NA,macro,NA,NA,1,4,15,15
2025-05-01T19:49:18Z,3,strict,8,8,8,41,40,40,Male,White,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,45,0,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.795,NA,NA,30.612,NA,macro,NA,NA,0.975609756097561,8,97.5609756097561,97.5609756097561
2025-05-01T19:58:40Z,1,strict,5,5,1,23,23,0,Male,Asian,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,25,0,NA,NA,NA,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,7.974,2.449,NA,NA,NA,macro,NA,NA,1,4.6,0,0
2025-05-01T23:52:11Z,4,lenient,5,5,0,31,31,0,Male,Asian,NA,19,"0 - 24,999",College degree or above,Yes,Student,NA,Yes,Yes but only for accuracy target,NA,NA,Did not care about target(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.618,NA,NA,NA,22.323,macro,NA,NA,1,6.2,0,0
2025-05-01T23:54:54Z,3,strict,5,5,1,25,25,0,Male,Asian,NA,20,"120,000 - 199,999",College degree or above,Yes,Student,NA,Yes,Yes but only for accuracy target,NA,0,Too difficult to achieve target(s),NA,No,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.893,NA,NA,13.52,NA,macro,NA,NA,1,5,0,0
2025-05-02T01:09:24Z,1,strict,4,4,0,23,23,0,Female,Asian,NA,20,"50,000 - 74,999",College degree or above,Yes,Student,NA,Yes,NA,25,0,NA,NA,NA,0,0,0,0,5,0,5,0,0,5,5,10,5,10,4.94,0.996,NA,NA,NA,macro,NA,NA,1,4.6,0,0
2025-05-02T15:51:32Z,4,lenient,4,4,0,27,27,0,Male,Hispanic,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,0,NA,NA,NA,0,0,0,400,500,700,600,0,0,500,500,600,0,800,7.386,NA,NA,NA,13.462,macro,NA,NA,1,5.4,0,0
2025-05-03T16:09:25Z,2,strict,5,5,1,29,27,3,Male,White,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,45,4,NA,NA,No,0,0,50,50,1000,1000,1000,0,0,50,0,0,0,100,661.996,NA,77.374,NA,NA,macro,NA,NA,0.9310344827586207,5.4,10.344827586206897,10.344827586206897
2025-05-03T21:15:00Z,1,strict,6,6,0,29,29,1,Female,Black,NA,18,"200,000 and over",College degree or above,Yes,Student,NA,Yes,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,50,0,0,0,5,10,10,20,8.064,4.674,NA,NA,NA,macro,NA,NA,1,5.8,3.4482758620689653,3.4482758620689653
2025-05-03T22:01:42Z,2,lenient,8,8,0,36,36,0,Male,Asian,NA,22,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,NA,NA,NA,Yes,1000,1000,1000,1000,1000,1000,1000,1000,800,1000,1000,800,1000,1000,3.341,NA,19.93,NA,NA,macro,NA,NA,1,7.2,0,0
2025-05-03T22:27:15Z,1,strict,7,7,0,35,35,1,Male,Asian,NA,20,NA,College degree or above,Yes,Student,NA,No,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.645,2.99,NA,NA,NA,macro,NA,NA,1,7,2.857142857142857,2.857142857142857
2025-05-04T04:03:04Z,4,lenient,6,6,0,34,32,2,Male,White,NA,NA,"200,000 and over",College degree or above,Yes,Student,NA,Yes,No for both targets,NA,2,Did not care about target(s),NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,28.758,NA,NA,NA,36.196,macro,NA,NA,0.9411764705882353,6.4,5.88235294117647,1.4705882352941175
2025-05-04T14:55:09Z,2,lenient,4,4,0,19,19,0,Female,Hispanic,NA,20,"120,000 - 199,999",College degree or above,Yes,Student,NA,No,Yes for both targets.,45,0,NA,NA,No,100,500,1000,1000,1000,1000,1000,100,110,120,130,140,150,1000,50.103,NA,59.535,NA,NA,macro,NA,NA,1,3.8,0,0
2025-05-04T17:55:27Z,1,strict,4,4,0,16,16,0,Female,Asian,NA,20,"75,000 - 119,999",College degree or above,Yes,Student,NA,No,NA,10,0,NA,NA,NA,75,75,75,75,100,100,100,75,100,100,100,100,75,100,2.367,3.225,NA,NA,NA,macro,NA,NA,1,3.2,0,0
2025-05-04T18:33:57Z,4,lenient,5,5,0,27,27,1,Male,Asian,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.748,NA,NA,NA,35.69,macro,NA,NA,1,5.4,3.7037037037037033,0.9259259259259258
2025-05-04T19:40:09Z,3,strict,5,5,0,24,24,1,Female,Asian,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,45,2,Too difficult to achieve target(s),NA,Yes,50,100,100,400,500,500,750,50,100,200,250,300,400,500,21.131,NA,NA,23.683,NA,macro,NA,NA,1,4.8,4.166666666666666,4.166666666666666
2025-05-04T21:01:18Z,2,lenient,7,7,0,31,31,0,Female,Asian,NA,21,"75,000 - 119,999",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,45,0,Too difficult to achieve target(s),NA,No,200,200,300,300,400,400,500,200,200,300,400,400,500,500,38.378,NA,103.399,NA,NA,macro,NA,NA,1,6.2,0,0
2025-05-04T21:05:51Z,4,lenient,4,4,0,24,24,1,Male,Mixed,Afro-Latino,21,"25,000 - 49,999",College degree or above,Yes,Student,NA,No,Yes for both targets.,30,0,NA,NA,NA,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,500,1000,9.281,NA,NA,NA,13.644,macro,Mixed,NA,1,4.8,4.166666666666666,1.0416666666666665
2025-05-04T21:32:30Z,2,strict,5,5,0,29,29,0,Male,White,NA,20,"75,000 - 119,999",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,20,0,Too difficult to achieve target(s),NA,Yes,0,0,0,0,0,10000,1000,0,0,0,0,0,0,0,23.832,NA,75.738,NA,NA,macro,NA,NA,1,5.8,0,0
2025-05-04T22:20:47Z,2,lenient,4,4,0,21,21,0,Male,Black,NA,21,"25,000 - 49,999",College degree or above,Yes,Student,NA,Yes,Yes but only for accuracy target,23,0,NA,NA,Yes,25,50,100,125,200,150,175,25,100,250,150,500,800,300,5.078,NA,31.898,NA,NA,macro,NA,NA,1,4.2,0,0
2025-05-04T22:31:34Z,3,lenient,4,4,0,20,20,1,Female,White,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,30,3,NA,NA,No,0,0,0,5,3,5,4,4,5,10,12,13,20,30,14.958,NA,NA,49.464,NA,macro,NA,NA,1,4,5,1.25
2025-05-04T22:59:35Z,1,strict,5,5,0,14,14,0,Male,Asian,NA,19,"0 - 24,999",College degree or above,Yes,Student,NA,No,NA,14,0,NA,NA,NA,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,10.478,3.751,NA,NA,NA,macro,NA,NA,1,2.8,0,0
2025-05-04T23:48:26Z,4,lenient,5,5,0,17,17,0,Female,Mixed,central asian and south asian,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,12.5,0,Did not care about target(s),NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.396,NA,NA,NA,32.471,macro,Mixed,NA,1,3.4,0,0
2025-05-05T01:13:21Z,1,strict,3,3,3,17,17,1,Female,White,NA,21,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,15,1,NA,NA,NA,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,20.578,3.472,NA,NA,NA,macro,NA,NA,1,3.4,5.88235294117647,5.88235294117647
2025-05-05T02:04:27Z,3,strict,5,5,0,28,28,0,Male,White,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,35,3,NA,NA,Yes,0,0,100,100,100,100,100,0,0,100,100,100,100,1000,12.707,NA,NA,27.509,NA,macro,NA,NA,1,5.6,0,0
2025-05-05T02:25:43Z,4,strict,4,4,0,27,27,0,Female,White,NA,21,"25,000 - 49,999",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,40,1,Too difficult to understand/ recall target(s),NA,NA,100,50,50,75,1000,75,50,100,100,100,1000,100,1000,1000,12.05,NA,NA,NA,13.026,macro,NA,NA,1,5.4,0,0
2025-05-05T05:06:07Z,2,lenient,4,4,0,22,22,2,Female,Asian,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,30,4,Too difficult to achieve target(s),NA,No,50,50,25,100,100,100,100,20,20,30,20,30,30,50,34.286,NA,55.29,NA,NA,macro,NA,NA,1,4.4,9.090909090909092,2.272727272727273
2025-05-05T14:29:26Z,2,strict,6,5,2,30,30,3,Male,White,NA,20,"120,000 - 199,999",College degree or above,Yes,Student,NA,No,Yes for both targets.,45,3,NA,NA,No,500,200,200,550,600,750,1000,100,200,500,250,500,600,700,44.157,NA,42.876,NA,NA,macro,NA,NA,1,6,10,10
2025-05-05T15:13:08Z,1,strict,4,4,0,26,26,0,Female,White,NA,20,"120,000 - 199,999",College degree or above,Yes,Student,NA,No,NA,NA,NA,NA,NA,NA,100,250,500,700,800,800,1000,5,10,12,12,20,15,20,32.948,7.441,NA,NA,NA,macro,NA,NA,1,5.2,0,0
2025-05-05T15:57:25Z,3,strict,6,6,0,26,26,2,Female,Asian,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,45,5,NA,NA,Yes,0,200,500,1000,1000,1000,1000,200,500,1000,100,1000,1000,1000,1.755,NA,NA,64.241,NA,macro,NA,NA,1,5.2,7.6923076923076925,7.6923076923076925
2025-05-05T16:30:31Z,4,lenient,4,4,0,25,24,1,Female,White,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,30,1,Too difficult to achieve target(s),NA,NA,5,5,10,12,10,20,20,0,0,15,5,20,30,30,18.869,NA,NA,NA,33.531,macro,NA,NA,0.96,4.8,4,1
2025-05-05T16:43:24Z,1,strict,6,6,0,18,18,0,Female,White,NA,21,NA,College degree or above,Yes,Student,NA,Yes,NA,17.5,0,NA,NA,NA,100,200,400,500,600,700,900,100,200,300,400,600,800,1000,19.759,3.016,NA,NA,NA,macro,NA,NA,1,3.6,0,0
2025-05-05T18:17:56Z,4,lenient,6,6,0,30,30,0,Female,Hispanic,Latina,20,NA,College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,NA,NA,NA,NA,40,50,60,70,80,90,100,10,30,40,20,50,100,100,25.454,NA,NA,NA,49.004,macro,Hispanic,NA,1,6,0,0
2025-05-05T18:33:07Z,1,strict,5,5,0,28,28,1,Female,Mixed,multiracial,20,"200,000 and over",College degree or above,Yes,Student,NA,Yes,NA,NA,0,NA,NA,NA,0,0,100,100,100,100,100,0,50,0,0,20,100,150,16.707,11.114,NA,NA,NA,macro,Mixed,NA,1,5.6,3.571428571428571,3.571428571428571
2025-05-05T19:00:20Z,3,lenient,5,5,0,26,26,0,Female,Black,NA,20,NA,College degree or above,Yes,Student,NA,No,Yes for both targets.,45,0,NA,NA,No,100,500,600,700,800,900,1000,100,300,600,700,800,900,1000,27.693,NA,NA,68.579,NA,macro,NA,NA,1,5.2,0,0
2025-05-05T19:32:13Z,3,strict,4,4,0,20,17,3,Male,Asian,NA,22,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,15,NA,NA,NA,Yes,300,800,1000,1000,1000,1000,1000,200,300,800,1000,1000,1000,1000,7.037,NA,NA,42.929,NA,macro,NA,NA,0.85,3.4,15,15
2025-05-05T21:13:15Z,2,lenient,5,5,1,33,33,0,Male,White,NA,21,"200,000 and over",College degree or above,Yes,Student,NA,No,No for both targets,30,0,Too difficult to achieve target(s),NA,Yes,0,0,0,0,1000,0,0,600,200,150,300,700,100,1000,13.886,NA,33.996,NA,NA,macro,NA,NA,1,6.6,0,0
2025-05-05T21:19:40Z,2,lenient,4,4,3,21,20,1,Female,Asian,NA,20,"120,000 - 199,999",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,30,4,Too difficult to achieve target(s),NA,Yes,2,5,15,15,15,20,25,5,15,15,10,10,20,25,48.79,NA,74.991,NA,NA,macro,NA,NA,0.9523809523809523,4,4.761904761904762,1.1904761904761905
2025-05-05T21:34:04Z,1,strict,5,5,0,29,29,0,Male,White,NA,21,NA,College degree or above,Yes,Student,NA,Yes,NA,30,0,NA,NA,NA,0,500,750,1000,1000,1000,1000,100,100,500,1000,1000,500,1000,31.107,37.187,NA,NA,NA,macro,NA,NA,1,5.8,0,0
2025-05-06T00:52:58Z,1,strict,9,5,9,26,21,16,Male,White,NA,21,"75,000 - 119,999",College degree or above,Yes,Student,NA,No,NA,20,15,NA,NA,NA,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11.004,0.86,NA,NA,NA,macro,NA,NA,0.8076923076923077,4.2,61.53846153846154,61.53846153846154
2025-05-06T01:54:06Z,4,lenient,5,5,3,23,23,0,Male,White,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,45,0,NA,NA,NA,100,100,500,250,700,500,1000,0,0,200,0,100,250,500,16.956,NA,NA,NA,27.365,macro,NA,NA,1,4.6,0,0
2025-05-06T04:36:56Z,2,strict,5,5,0,26,26,1,Male,Asian,NA,NA,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,30,0,NA,NA,Yes,5,10,10,15,15,15,20,5,10,10,15,30,40,20,41.519,NA,88.677,NA,NA,macro,NA,NA,1,5.2,3.8461538461538463,3.8461538461538463
2025-05-06T12:09:32Z,3,strict,6,6,0,30,30,0,NA,NA,NA,NA,NA,College degree or above,Yes,Student,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.547,NA,NA,15.72,NA,macro,NA,NA,1,6,0,0
2025-05-06T12:54:54Z,4,strict,3,3,0,17,17,0,Female,White,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,10,0,NA,NA,NA,40,40,50,50,70,70,50,10,20,50,75,75,75,75,16.637,NA,NA,NA,36.621,macro,NA,NA,1,3.4,0,0
2025-05-06T15:40:08Z,1,strict,4,4,0,20,20,0,Female,White,NA,20,"120,000 - 199,999",College degree or above,Yes,Student,NA,No,NA,25,0,NA,NA,NA,500,40,20,40,10,10,1000,30,100,100,50,40,1000,200,5.354,1.626,NA,NA,NA,macro,NA,NA,1,4,0,0
2025-05-06T17:15:18Z,1,strict,3,3,0,30,30,0,Female,White,NA,NA,NA,College degree or above,Yes,Student,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.509,3.93,NA,NA,NA,macro,NA,NA,1,6,0,0
2025-05-06T19:16:43Z,2,strict,4,4,0,19,19,2,Male,Asian,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes but only for accuracy target,20,4,Too difficult to achieve target(s),NA,Yes,75,35,30,25,25,20,20,300,400,500,600,600,700,800,16.261,NA,19.847,NA,NA,macro,NA,NA,1,3.8,10.526315789473683,10.526315789473683
2025-05-06T19:40:39Z,1,strict,4,4,0,18,18,0,Male,Asian,NA,21,"0 - 24,999",College degree or above,Yes,Student,NA,No,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.993,20.314,NA,NA,NA,macro,NA,NA,1,3.6,0,0
2025-05-06T19:41:22Z,4,lenient,4,4,0,23,23,0,Female,Asian,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,30,0,NA,NA,NA,20,20,20,20,20,45,40,35,35,35,35,35,35,35,6.917,NA,NA,NA,9.339,macro,NA,NA,1,4.6,0,0
2025-05-06T20:04:02Z,1,strict,5,5,0,21,21,0,Female,White,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,Yes,NA,15,1,NA,NA,NA,15,100,10,50,100,200,200,30,20,20,15,20,20,10,2.319,3.983,NA,NA,NA,macro,NA,NA,1,4.2,0,0
2025-05-06T20:31:58Z,2,lenient,6,6,0,29,29,1,Male,White,NA,20,"75,000 - 119,999",College degree or above,Yes,Student,NA,No,Yes for both targets.,30,0,NA,NA,Yes,0,0,0,1000,1000,1000,1000,0,0,0,0,1000,1000,1000,9.114,NA,14.822,NA,NA,macro,NA,NA,1,5.8,3.4482758620689653,0.8620689655172413
2025-05-06T21:19:49Z,3,strict,4,4,0,22,22,0,Female,White,NA,19,NA,College degree or above,Yes,Student,NA,No,Yes for both targets.,45,4,NA,NA,Yes,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,23.516,NA,NA,117.871,NA,macro,NA,NA,1,4.4,0,0
2025-05-06T21:33:02Z,3,strict,5,5,0,19,19,0,Male,White,NA,21,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,NA,NA,Did not care about target(s),NA,No,0,50,75,100,100,300,200,40,50,220,70,270,300,500,42.342,NA,NA,70.46,NA,macro,NA,NA,1,3.8,0,0
2025-05-06T21:56:49Z,1,strict,6,6,3,25,24,5,Male,Black,NA,21,"75,000 - 119,999",College degree or above,Yes,Student,NA,No,NA,30,5,NA,NA,NA,0,200,500,500,700,800,1000,0,400,200,500,700,800,1000,21.333,3.445,NA,NA,NA,macro,NA,NA,0.96,4.8,20,20
2025-05-06T23:45:15Z,4,lenient,5,5,0,31,31,1,Female,Mixed,Multiracial asian and white,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,0,NA,NA,NA,100,300,500,1000,1000,1000,1000,100,150,200,500,500,500,500,14244.773,NA,NA,NA,23.248,macro,Mixed,NA,1,6.2,3.225806451612903,0.8064516129032258
2025-05-07T00:14:44Z,4,lenient,6,6,1,32,31,3,Male,White,NA,21,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,45,0,NA,NA,NA,500,500,600,750,1000,1000,1000,400,500,700,600,800,1000,1000,18.593,NA,NA,NA,79.64,macro,NA,NA,0.96875,6.2,9.375,2.34375
2025-05-07T00:35:03Z,1,strict,5,5,0,27,27,0,Female,Asian,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,NA,0,NA,NA,NA,100,100,100,100,200,500,200,NA,NA,NA,NA,NA,NA,NA,16.536,4.388,NA,NA,NA,macro,NA,NA,1,5.4,0,0
2025-05-07T00:48:02Z,2,lenient,5,5,0,21,21,0,Male,Hispanic,NA,22,"120,000 - 199,999",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,40,0,Did not care about target(s),NA,No,50,75,100,125,150,175,200,60,80,100,130,160,180,200,21.868,NA,66.696,NA,NA,macro,NA,NA,1,4.2,0,0
2025-05-07T01:07:19Z,4,lenient,5,5,0,22,22,0,Female,Asian,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,20,1,NA,NA,NA,10,30,15,20,25,40,40,10,10,20,20,30,10,50,8.938,NA,NA,NA,14.145,macro,NA,NA,1,4.4,0,0
2025-05-07T01:17:35Z,3,strict,4,4,0,26,26,3,Male,Black,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,45,0,NA,NA,No,200,250,300,325,350,400,500,200,300,350,400,400,500,1000,14.48,NA,NA,48.003,NA,macro,NA,NA,1,5.2,11.538461538461538,11.538461538461538
2025-05-07T01:18:28Z,1,strict,4,4,0,14,12,2,Male,Black,NA,22,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,25,0,NA,NA,NA,1000,1000,1000,1000,1000,1000,1000,500,500,500,500,500,500,500,55.542,61.751,NA,NA,NA,macro,NA,NA,0.8571428571428571,2.4,14.285714285714285,14.285714285714285
2025-05-07T01:21:54Z,2,lenient,5,5,0,32,31,2,Male,Mixed,Mixed Race White Asian,19,"120,000 - 199,999",College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,NA,NA,NA,No,0,1000,1000,1000,1000,1000,1000,0,0,1000,1000,1000,1000,1000,1.677,NA,64.525,NA,NA,macro,Mixed,NA,0.96875,6.2,6.25,1.5625
2025-05-07T01:54:12Z,2,lenient,4,4,0,22,22,0,Female,White,NA,21,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,22,5,NA,NA,Yes,0,0,1000,1000,1000,1000,1000,NA,0,0,0,0,0,1000,7.231,NA,20.964,NA,NA,macro,NA,NA,1,4.4,0,0
2025-05-07T02:23:48Z,4,lenient,4,3,1,20,20,5,Female,White,NA,21,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,20,5,Did not care about target(s),NA,NA,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2.846,NA,NA,NA,39.137,macro,NA,NA,1,4,25,6.25
2025-05-07T02:41:19Z,2,lenient,6,6,0,27,27,0,Male,Asian,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,NA,Yes for both targets.,NA,NA,NA,NA,No,1,1,1,1,1,1,1,10,10,10,10,20,10,10,33.853,NA,12.055,NA,NA,macro,NA,NA,1,5.4,0,0
2025-05-07T02:50:09Z,4,lenient,13,3,10,29,29,1,Male,Asian,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,40,0,NA,NA,NA,1,1,1,1,1,1,1,1,1,111,1,1,1,1,2.415,NA,NA,NA,4.267,macro,NA,NA,1,5.8,3.4482758620689653,0.8620689655172413
2025-05-07T03:30:55Z,2,lenient,4,4,0,17,16,4,Female,White,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,45,4,Too difficult to achieve target(s),NA,Yes,2,5,9,6,7,8,9,0,30,30,45,50,55,60,11.663,NA,61.202,NA,NA,macro,NA,NA,0.9411764705882353,3.2,23.52941176470588,5.88235294117647
2025-05-07T04:02:36Z,3,lenient,5,5,0,25,25,0,Male,Asian,NA,21,"120,000 - 199,999",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,12,1,NA,NA,Yes,10,100,1000,1000,20,1000,1000,50,50,50,50,50,50,50,1.974,NA,NA,28.772,NA,macro,NA,NA,1,5,0,0
